#,Title,Notes,Tags,Text Overlay,Duration,Date,Pitcher,Hitter,Inning,Score,Runners On Base,Outs,Count,Pitch Result,Pitch Type,Velocity (MPH),BIP Type,BIP Result,Non-BIP Result
1,"Williams, A. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:06.6,,"Williams, A.","Hannon, K.",B1,0-0, - ,0,0-0,Foul,Fastball,88,,,,
2,"Williams, A. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.1,,"Williams, A.","Hannon, K.",B1,0-0, - ,0,0-1,Strike Taken,Curveball,74,,,,
3,"Williams, A. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:09.1,,"Williams, A.","Hannon, K.",B1,0-0, - ,0,0-2,BIP,Changeup,78,Ground Ball,Groundout,,
4,"Williams, A. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:05.9,,"Williams, A.","Piacentino, J.",B1,0-0, - ,1,0-0,Strike Swinging,Changeup,78,,,,
5,"Williams, A. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:06.6,,"Williams, A.","Piacentino, J.",B1,0-0, - ,1,0-1,Strike Swinging,Fastball,88,,,,
6,"Williams, A. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:05.9,,"Williams, A.","Piacentino, J.",B1,0-0, - ,1,0-2,Strike Swinging,Changeup,83,,,Strikeout,
7,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:05.7,,"Williams, A.","Spiegel, J.",B1,0-0, - ,2,0-0,Strike Swinging,Fastball,88,,,,
8,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:05.9,,"Williams, A.","Spiegel, J.",B1,0-0, - ,2,0-1,Foul,Fastball,87,,,,
9,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:05.9,,"Williams, A.","Spiegel, J.",B1,0-0, - ,2,0-2,Ball,Changeup,82,,,,
10,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:05.8,,"Williams, A.","Spiegel, J.",B1,0-0, - ,2,1-2,Foul,Fastball,88,,,,
11,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:07.2,,"Williams, A.","Spiegel, J.",B1,0-0, - ,2,1-2,Ball,Slider,76,,,,
12,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:15.8,,"Williams, A.","Spiegel, J.",B1,0-0, - ,2,2-2,BIP,Changeup,82,Fly Ball,Flyout,,
13,"Williams, A. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.6,,"Williams, A.","Gerlott, B.",B2,0-0, - ,0,0-0,Ball,Fastball,86,,,,
14,"Williams, A. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:04.9,,"Williams, A.","Gerlott, B.",B2,0-0, - ,0,1-0,Strike Taken,Slider,74,,,,
15,"Williams, A. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:13.3,,"Williams, A.","Gerlott, B.",B2,0-0, - ,0,1-1,BIP,Fastball,85,Fly Ball,Flyout,,
16,"Williams, A. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:06.1,,"Williams, A.","Harry, J.",B2,0-0, - ,1,0-0,Foul,Fastball,87,,,,
17,"Williams, A. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:09.4,,"Williams, A.","Harry, J.",B2,0-0, - ,1,0-1,BIP,Slider,74,Ground Ball,Groundout,,
18,"Williams, A. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Williams, A.","Bramley, T.",B2,0-0, - ,2,0-0,Ball,Fastball,81,,,,
19,"Williams, A. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Williams, A.","Bramley, T.",B2,0-0, - ,2,1-0,Strike Taken,Fastball,86,,,,
20,"Williams, A. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Williams, A.","Bramley, T.",B2,0-0, - ,2,1-1,Strike Taken,Slider,74,,,,
21,"Williams, A. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:06.1,,"Williams, A.","Bramley, T.",B2,0-0, - ,2,1-2,Ball,Slider,76,,,,
22,"Williams, A. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.9,,"Williams, A.","Bramley, T.",B2,0-0, - ,2,2-2,Ball,Fastball,87,,,,
23,"Williams, A. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Williams, A.","Bramley, T.",B2,0-0, - ,2,3-2,Ball,Fastball,86,,,Walk,
24,"Williams, A. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.4,,"Williams, A.","Kelley, T.",B2,0-0,1B,2,0-0,Ball,Slider,74,,,,
25,"Williams, A. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.4,,"Williams, A.","Kelley, T.",B2,0-0,1B,2,1-0,Strike Swinging,Slider,74,,,,
26,"Williams, A. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Williams, A.","Kelley, T.",B2,0-0,1B,2,1-1,Strike Taken,Fastball,87,,,,
27,"Williams, A. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.7,,"Williams, A.","Kelley, T.",B2,0-0,1B,2,1-2,Strike Swinging,Changeup,80,,,Strikeout,
28,"Williams, A. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Williams, A.","Kailher, B.",B3,0-0, - ,0,0-0,Strike Taken,Fastball,87,,,,
