#,Title,Notes,Tags,Text Overlay,Duration,Date,Pitcher,Hitter,Inning,Score,Runners On Base,Outs,Count,Pitch Result,Pitch Type,Velocity (MPH),BIP Type,BIP Result,Non-BIP Result
1,"Jensen, C. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Jensen, C.","Kelley, T.",B8,1-6, - ,0,0-0,Strike Taken,Slider,81,,,,
2,"Jensen, C. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:09.7,,"Jensen, C.","Kelley, T.",B8,1-6, - ,0,0-1,BIP,Slider,80,Ground Ball,Groundout,,
3,"Jensen, C. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:04.9,,"Jensen, C.","Kailher, B.",B8,1-6, - ,1,0-0,Strike Taken,Fastball,89,,,,
4,"Jensen, C. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:05.1,,"Jensen, C.","Kailher, B.",B8,1-6, - ,1,0-1,Strike Taken,Fastball,91,,,,
5,"Jensen, C. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:07.9,,"Jensen, C.","Kailher, B.",B8,1-6, - ,1,0-2,BIP,Changeup,80,Popup,Popout,,
6,"Jensen, C. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:05.1,,"Jensen, C.","Marsh, B.",B8,1-6, - ,2,0-0,Ball,Fastball,90,,,,
7,"Jensen, C. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:05.0,,"Jensen, C.","Marsh, B.",B8,1-6, - ,2,1-0,Strike Taken,Changeup,80,,,,
8,"Jensen, C. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:08.9,,"Jensen, C.","Marsh, B.",B8,1-6, - ,2,1-1,BIP,Slider,81,Ground Ball,Groundout,,
9,"Jensen, C. VS Kellogg, D.",University of Hartford vs Georgetown University,,,00:00:04.7,,"Jensen, C.","Kellogg, D.",T1,0-0, - ,0,0-0,Foul,Fastball,90,,,,
10,"Jensen, C. VS Kellogg, D.",University of Hartford vs Georgetown University,,,00:00:05.1,,"Jensen, C.","Kellogg, D.",T1,0-0, - ,0,0-1,Ball,Fastball,89,,,,
11,"Jensen, C. VS Kellogg, D.",University of Hartford vs Georgetown University,,,00:00:05.8,,"Jensen, C.","Kellogg, D.",T1,0-0, - ,0,1-1,Ball,Fastball,89,,,,
12,"Jensen, C. VS Kellogg, D.",University of Hartford vs Georgetown University,,,00:00:07.2,,"Jensen, C.","Kellogg, D.",T1,0-0, - ,0,2-1,Foul,Fastball,90,,,,
13,"Jensen, C. VS Kellogg, D.",University of Hartford vs Georgetown University,,,00:00:06.9,,"Jensen, C.","Kellogg, D.",T1,0-0, - ,0,2-2,Foul,Slider,83,,,,
14,"Jensen, C. VS Kellogg, D.",University of Hartford vs Georgetown University,,,00:00:05.6,,"Jensen, C.","Kellogg, D.",T1,0-0, - ,0,2-2,Strike Swinging,Slider,81,,,Strikeout,
15,"Jensen, C. VS Knight, R.",University of Hartford vs Georgetown University,,,00:00:07.6,,"Jensen, C.","Knight, R.",T1,0-0, - ,1,0-0,Ball,Fastball,90,,,,
16,"Jensen, C. VS Knight, R.",University of Hartford vs Georgetown University,,,00:00:06.5,,"Jensen, C.","Knight, R.",T1,0-0, - ,1,1-0,Foul,Fastball,89,,,,
17,"Jensen, C. VS Knight, R.",University of Hartford vs Georgetown University,,,00:00:05.4,,"Jensen, C.","Knight, R.",T1,0-0, - ,1,1-1,Strike Taken,Fastball,89,,,,
18,"Jensen, C. VS Knight, R.",University of Hartford vs Georgetown University,,,00:00:05.9,,"Jensen, C.","Knight, R.",T1,0-0, - ,1,1-2,Ball,Fastball,90,,,,
19,"Jensen, C. VS Knight, R.",University of Hartford vs Georgetown University,,,00:00:05.7,,"Jensen, C.","Knight, R.",T1,0-0, - ,1,2-2,Strike Swinging,Fastball,89,,,Strikeout,
20,"Jensen, C. VS Rivera, N.",University of Hartford vs Georgetown University,,,00:00:08.5,,"Jensen, C.","Rivera, N.",T1,0-0, - ,2,0-0,BIP,Fastball,90,Ground Ball,Groundout,,
21,"Jensen, C. VS Holmes, T.",University of Hartford vs Georgetown University,,,00:00:05.3,,"Jensen, C.","Holmes, T.",T2,0-5, - ,0,0-0,Ball,Fastball,89,,,,
22,"Jensen, C. VS Holmes, T.",University of Hartford vs Georgetown University,,,00:00:05.7,,"Jensen, C.","Holmes, T.",T2,0-5, - ,0,1-0,Strike Taken,Fastball,87,,,,
23,"Jensen, C. VS Holmes, T.",University of Hartford vs Georgetown University,,,00:00:06.4,,"Jensen, C.","Holmes, T.",T2,0-5, - ,0,1-1,Foul,Fastball,87,,,,
24,"Jensen, C. VS Holmes, T.",University of Hartford vs Georgetown University,,,00:00:05.5,,"Jensen, C.","Holmes, T.",T2,0-5, - ,0,1-2,Ball,Fastball,87,,,,
25,"Jensen, C. VS Holmes, T.",University of Hartford vs Georgetown University,,,00:00:04.8,,"Jensen, C.","Holmes, T.",T2,0-5, - ,0,2-2,Foul,Slider,81,,,,
26,"Jensen, C. VS Holmes, T.",University of Hartford vs Georgetown University,,,00:00:07.2,,"Jensen, C.","Holmes, T.",T2,0-5, - ,0,2-2,Strike Swinging,Fastball,90,,,Strikeout,
27,"Jensen, C. VS Alvarez, M.",University of Hartford vs Georgetown University,,,00:00:08.2,,"Jensen, C.","Alvarez, M.",T2,0-5, - ,1,0-0,BIP,Fastball,88,Ground Ball,Groundout,,
