#,Title,Notes,Tags,Text Overlay,Duration,Date,Pitcher,Hitter,Inning,Score,Runners On Base,Outs,Count,Pitch Result,Pitch Type,Velocity (MPH),BIP Type,BIP Result,Non-BIP Result
1,"Salley, K. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.3,,"Salley, K.","Steele, A.",B7,1-6, - ,1,0-0,Foul,Fastball,86,,,,
2,"Salley, K. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:13.0,,"Salley, K.","Steele, A.",B7,1-6, - ,1,0-1,BIP,Slider,74,Fly Ball,Flyout,,
3,"Salley, K. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.5,,"Salley, K.","Gerlott, B.",B7,1-6, - ,2,0-0,Foul,Fastball,88,,,,
4,"Salley, K. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Salley, K.","Gerlott, B.",B7,1-6, - ,2,0-1,Ball,Fastball,87,,,,
5,"Salley, K. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.1,,"Salley, K.","Gerlott, B.",B7,1-6, - ,2,1-1,Ball,Changeup,81,,,,
6,"Salley, K. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.0,,"Salley, K.","Gerlott, B.",B7,1-6, - ,2,2-1,Strike Taken,Fastball,87,,,,
7,"Salley, K. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.0,,"Salley, K.","Gerlott, B.",B7,1-6, - ,2,2-2,Ball,Fastball,83,,,,
8,"Salley, K. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.6,,"Salley, K.","Gerlott, B.",B7,1-6, - ,2,3-2,Ball,Fastball,88,,,Walk,
9,"Salley, K. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.1,,"Salley, K.","Harry, J.",B7,1-6,1B,2,0-0,Ball,Fastball,87,,,,
10,"Salley, K. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:04.9,,"Salley, K.","Harry, J.",B7,1-6,1B,2,1-0,Ball,Fastball,88,,,,
11,"Salley, K. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.4,,"Salley, K.","Harry, J.",B7,1-6,1B,2,2-0,Strike Taken,Fastball,87,,,,
12,"Salley, K. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.5,,"Salley, K.","Harry, J.",B7,1-6,1B,2,2-1,Ball,Fastball,86,,,,
13,"Salley, K. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.6,,"Salley, K.","Harry, J.",B7,1-6,1B,2,3-1,Strike Taken,Fastball,86,,,,
14,"Salley, K. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:11.1,,"Salley, K.","Harry, J.",B7,1-6,1B,2,3-2,BIP,Slider,75,Ground Ball,Single,,
15,"Salley, K. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:04.9,,"Salley, K.","Bramley, T.",B7,1-6,1B-3B,2,0-0,Ball,Slider,73,,,,
