outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id,batting_order
1,1571,"Jergins, A. VS Woods, M.",Georgetown University vs University of Maryland-College Park,,,00:00:04.6,,"Jergins, A.","Woods, M.",B6,7,9, - ,0,0,0,Strike Taken,Fastball,83,"","",,B,0,6,Georgetown University,University of Maryland-College Park,7,1,1
1,1572,"Jergins, A. VS Woods, M.",Georgetown University vs University of Maryland-College Park,,,00:00:05.1,,"Jergins, A.","Woods, M.",B6,7,9, - ,0,0,1,Foul,Fastball,82,"","",,B,0,6,Georgetown University,University of Maryland-College Park,7,1,1
1,1573,"Jergins, A. VS Woods, M.",Georgetown University vs University of Maryland-College Park,,,00:00:05.1,,"Jergins, A.","Woods, M.",B6,7,9, - ,0,0,2,Ball,Slider,75,"","",,B,0,6,Georgetown University,University of Maryland-College Park,7,1,1
1,1574,"Jergins, A. VS Woods, M.",Georgetown University vs University of Maryland-College Park,,,00:00:09.2,,"Jergins, A.","Woods, M.",B6,7,9, - ,0,1,2,BIP,Fastball,85,Fly Ball,Flyout,,B,0,6,Georgetown University,University of Maryland-College Park,7,1,1
1,1575,"Jergins, A. VS Petrutz, I.",Georgetown University vs University of Maryland-College Park,,,00:00:04.9,,"Jergins, A.","Petrutz, I.",B6,7,9, - ,1,0,0,Ball,Fastball,85,"","",,B,0,6,Georgetown University,University of Maryland-College Park,7,2,2
1,1576,"Jergins, A. VS Petrutz, I.",Georgetown University vs University of Maryland-College Park,,,00:00:05.1,,"Jergins, A.","Petrutz, I.",B6,7,9, - ,1,1,0,Strike Taken,Slider,71,"","",,B,0,6,Georgetown University,University of Maryland-College Park,7,2,2
1,1577,"Jergins, A. VS Petrutz, I.",Georgetown University vs University of Maryland-College Park,,,00:00:04.9,,"Jergins, A.","Petrutz, I.",B6,7,9, - ,1,1,1,Strike Taken,Fastball,86,"","",,B,0,6,Georgetown University,University of Maryland-College Park,7,2,2
1,1578,"Jergins, A. VS Petrutz, I.",Georgetown University vs University of Maryland-College Park,,,00:00:04.9,,"Jergins, A.","Petrutz, I.",B6,7,9, - ,1,1,2,Ball,Slider,74,"","",,B,0,6,Georgetown University,University of Maryland-College Park,7,2,2
1,1579,"Jergins, A. VS Petrutz, I.",Georgetown University vs University of Maryland-College Park,,,00:00:05.5,,"Jergins, A.","Petrutz, I.",B6,7,9, - ,1,2,2,Foul,Slider,73,"","",,B,0,6,Georgetown University,University of Maryland-College Park,7,2,2
1,1580,"Jergins, A. VS Petrutz, I.",Georgetown University vs University of Maryland-College Park,,,00:00:09.1,,"Jergins, A.","Petrutz, I.",B6,7,9, - ,1,2,2,BIP,Fastball,86,Ground Ball,Groundout,,B,0,6,Georgetown University,University of Maryland-College Park,7,2,2
1,1581,"Jergins, A. VS Keister, K.",Georgetown University vs University of Maryland-College Park,,,00:00:04.8,,"Jergins, A.","Keister, K.",B6,7,9, - ,2,0,0,Strike Taken,Fastball,86,"","",,B,0,6,Georgetown University,University of Maryland-College Park,7,3,3
1,1582,"Jergins, A. VS Keister, K.",Georgetown University vs University of Maryland-College Park,,,00:00:04.7,,"Jergins, A.","Keister, K.",B6,7,9, - ,2,0,1,Ball,Changeup,76,"","",,B,0,6,Georgetown University,University of Maryland-College Park,7,3,3
1,1583,"Jergins, A. VS Keister, K.",Georgetown University vs University of Maryland-College Park,,,00:00:10.0,,"Jergins, A.","Keister, K.",B6,7,9, - ,2,1,1,BIP,Changeup,73,Ground Ball,Groundout,,B,0,6,Georgetown University,University of Maryland-College Park,7,3,3
2,2647,"Jergins, A. VS Hankins, J.",Coppin State University vs Georgetown University,,,00:00:05.1,,"Jergins, A.","Hankins, J.",T7,0,6, - ,2,0,0,Strike Taken,Fastball,82,"","",,T,1,7,Coppin State University,Georgetown University,6,1,1
2,2648,"Jergins, A. VS Hankins, J.",Coppin State University vs Georgetown University,,,00:00:05.2,,"Jergins, A.","Hankins, J.",T7,0,6, - ,2,0,1,Strike Swinging,Changeup,69,"","",,T,1,7,Coppin State University,Georgetown University,6,1,1
2,2649,"Jergins, A. VS Hankins, J.",Coppin State University vs Georgetown University,,,00:00:05.0,,"Jergins, A.","Hankins, J.",T7,0,6, - ,2,0,2,Strike Swinging,Changeup,74,"","",Strikeout,T,1,7,Coppin State University,Georgetown University,6,1,1
3,3861,"Jergins, A. VS Castillo, R.",Long Beach State University vs Georgetown University,,,00:00:09.4,,"Jergins, A.","Castillo, R.",T8,18,3, - ,0,0,0,BIP,Fastball,82,Line Drive,Lineout,,T,1,8,Long Beach State University,Georgetown University,3,1,1
3,3862,"Jergins, A. VS Briseno, A.",Long Beach State University vs Georgetown University,,,00:00:05.9,,"Jergins, A.","Briseno, A.",T8,18,3, - ,1,0,0,Foul,Fastball,84,"","",,T,1,8,Long Beach State University,Georgetown University,3,2,2
3,3863,"Jergins, A. VS Briseno, A.",Long Beach State University vs Georgetown University,,,00:00:10.1,,"Jergins, A.","Briseno, A.",T8,18,3, - ,1,0,1,BIP,Fastball,83,Line Drive,Single,,T,1,8,Long Beach State University,Georgetown University,3,2,2
3,3864,"Jergins, A. VS White, T.",Long Beach State University vs Georgetown University,,,00:00:04.4,,"Jergins, A.","White, T.",T8,18,3,1B,1,0,0,Strike Taken,Changeup,74,"","",,T,1,8,Long Beach State University,Georgetown University,3,3,3
3,3865,"Jergins, A. VS White, T.",Long Beach State University vs Georgetown University,,,00:00:04.6,,"Jergins, A.","White, T.",T8,18,3,1B,1,0,1,Strike Taken,Changeup,75,"","",,T,1,8,Long Beach State University,Georgetown University,3,3,3
3,3866,"Jergins, A. VS White, T.",Long Beach State University vs Georgetown University,,,00:00:04.6,,"Jergins, A.","White, T.",T8,18,3,1B,1,0,2,Foul,Fastball,85,"","",,T,1,8,Long Beach State University,Georgetown University,3,3,3
3,3867,"Jergins, A. VS White, T.",Long Beach State University vs Georgetown University,,,00:00:04.4,,"Jergins, A.","White, T.",T8,18,3,1B,1,0,2,Ball,Fastball,85,"","",,T,1,8,Long Beach State University,Georgetown University,3,3,3
3,3868,"Jergins, A. VS White, T.",Long Beach State University vs Georgetown University,,,00:00:06.0,,"Jergins, A.","White, T.",T8,18,3,1B,1,1,2,Foul,Changeup,74,"","",,T,1,8,Long Beach State University,Georgetown University,3,3,3
3,3869,"Jergins, A. VS White, T.",Long Beach State University vs Georgetown University,,,00:00:13.8,,"Jergins, A.","White, T.",T8,18,3,1B,1,1,2,BIP,Slider,74,Fly Ball,Fielder's Choice - Out,,T,1,8,Long Beach State University,Georgetown University,3,3,3
3,3870,"Jergins, A. VS Hammond, J.",Long Beach State University vs Georgetown University,,,00:00:04.5,,"Jergins, A.","Hammond, J.",T8,18,3,1B,2,0,0,Strike Taken,Changeup,74,"","",,T,1,8,Long Beach State University,Georgetown University,3,4,4
3,3871,"Jergins, A. VS Hammond, J.",Long Beach State University vs Georgetown University,,,00:00:04.6,,"Jergins, A.","Hammond, J.",T8,18,3,1B,2,0,1,Ball,Changeup,73,"","",,T,1,8,Long Beach State University,Georgetown University,3,4,4
3,3872,"Jergins, A. VS Hammond, J.",Long Beach State University vs Georgetown University,,,00:00:04.9,,"Jergins, A.","Hammond, J.",T8,18,3,1B,2,1,1,Foul,Changeup,73,"","",,T,1,8,Long Beach State University,Georgetown University,3,4,4
3,3873,"Jergins, A. VS Hammond, J.",Long Beach State University vs Georgetown University,,,00:00:04.7,,"Jergins, A.","Hammond, J.",T8,18,3,1B,2,1,2,Ball,Changeup,75,"","",,T,1,8,Long Beach State University,Georgetown University,3,4,4
3,3874,"Jergins, A. VS Hammond, J.",Long Beach State University vs Georgetown University,,,00:00:04.6,,"Jergins, A.","Hammond, J.",T8,18,3,1B,2,2,2,Ball,Fastball,87,"","",,T,1,8,Long Beach State University,Georgetown University,3,4,4
3,3875,"Jergins, A. VS Hammond, J.",Long Beach State University vs Georgetown University,,,00:00:04.9,,"Jergins, A.","Hammond, J.",T8,18,3,1B,2,3,2,Ball,Fastball,82,"","",Walk,T,1,8,Long Beach State University,Georgetown University,3,4,4
3,3876,"Jergins, A. VS Fabian, R.",Long Beach State University vs Georgetown University,,,00:00:04.5,,"Jergins, A.","Fabian, R.",T8,18,3,1B-2B,2,0,0,Ball,Fastball,84,"","",,T,1,8,Long Beach State University,Georgetown University,3,5,5
3,3877,"Jergins, A. VS Fabian, R.",Long Beach State University vs Georgetown University,,,00:00:04.4,,"Jergins, A.","Fabian, R.",T8,18,3,1B-2B,2,1,0,Strike Taken,Fastball,82,"","",,T,1,8,Long Beach State University,Georgetown University,3,5,5
3,3878,"Jergins, A. VS Fabian, R.",Long Beach State University vs Georgetown University,,,00:00:04.7,,"Jergins, A.","Fabian, R.",T8,18,3,1B-2B,2,1,1,Ball,Changeup,72,"","",,T,1,8,Long Beach State University,Georgetown University,3,5,5
3,3879,"Jergins, A. VS Fabian, R.",Long Beach State University vs Georgetown University,,,00:00:04.7,,"Jergins, A.","Fabian, R.",T8,18,3,1B-2B,2,2,1,Strike Swinging,Fastball,84,"","",,T,1,8,Long Beach State University,Georgetown University,3,5,5
3,3880,"Jergins, A. VS Fabian, R.",Long Beach State University vs Georgetown University,,,00:00:11.2,,"Jergins, A.","Fabian, R.",T8,18,3,1B-2B,2,2,2,BIP,Fastball,84,Fly Ball,Flyout,,T,1,8,Long Beach State University,Georgetown University,3,5,5
4,4128,"Jergins, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:05.0,,"Jergins, A.","Shuhet, M.",B8,13,0, - ,0,0,0,Strike Taken,Fastball,82,"","",,B,0,8,Georgetown University,Iona College,13,1,1
4,4130,"Jergins, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:05.6,,"Jergins, A.","Shuhet, M.",B8,13,0, - ,0,0,1,Strike Swinging,Fastball,83,"","",,B,0,8,Georgetown University,Iona College,13,1,1
4,4131,"Jergins, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:05.3,,"Jergins, A.","Shuhet, M.",B8,13,0, - ,0,0,2,Ball,Fastball,85,"","",,B,0,8,Georgetown University,Iona College,13,1,1
4,4132,"Jergins, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:04.9,,"Jergins, A.","Shuhet, M.",B8,13,0, - ,0,1,2,Ball,Fastball,83,"","",,B,0,8,Georgetown University,Iona College,13,1,1
4,4133,"Jergins, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:05.1,,"Jergins, A.","Shuhet, M.",B8,13,0, - ,0,2,2,Ball,Fastball,81,"","",,B,0,8,Georgetown University,Iona College,13,1,1
4,4134,"Jergins, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:06.2,,"Jergins, A.","Shuhet, M.",B8,13,0, - ,0,3,2,Foul,Fastball,82,"","",,B,0,8,Georgetown University,Iona College,13,1,1
4,4135,"Jergins, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:11.7,,"Jergins, A.","Shuhet, M.",B8,13,0, - ,0,3,2,Foul,Fastball,83,"","",,B,0,8,Georgetown University,Iona College,13,1,1
4,4136,"Jergins, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:11.4,,"Jergins, A.","Shuhet, M.",B8,13,0, - ,0,3,2,BIP,Fastball,84,Ground Ball,Groundout,,B,0,8,Georgetown University,Iona College,13,1,1
4,4137,"Jergins, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:05.1,,"Jergins, A.","Gonzalez, J.",B8,13,0, - ,1,0,0,Strike Taken,Fastball,84,"","",,B,0,8,Georgetown University,Iona College,13,2,2
4,4139,"Jergins, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:05.3,,"Jergins, A.","Gonzalez, J.",B8,13,0, - ,1,0,1,Ball,Curveball,69,"","",,B,0,8,Georgetown University,Iona College,13,2,2
4,4141,"Jergins, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:05.1,,"Jergins, A.","Gonzalez, J.",B8,13,0, - ,1,1,1,Ball,Fastball,82,"","",,B,0,8,Georgetown University,Iona College,13,2,2
4,4142,"Jergins, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:04.8,,"Jergins, A.","Gonzalez, J.",B8,13,0, - ,1,2,1,Ball,Fastball,81,"","",,B,0,8,Georgetown University,Iona College,13,2,2
4,4143,"Jergins, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:05.3,,"Jergins, A.","Gonzalez, J.",B8,13,0, - ,1,3,1,Strike Swinging,Fastball,81,"","",,B,0,8,Georgetown University,Iona College,13,2,2
4,4144,"Jergins, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:07.8,,"Jergins, A.","Gonzalez, J.",B8,13,0, - ,1,3,2,Foul,Fastball,82,"","",,B,0,8,Georgetown University,Iona College,13,2,2
4,4145,"Jergins, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:05.6,,"Jergins, A.","Gonzalez, J.",B8,13,0, - ,1,3,2,Foul,Fastball,84,"","",,B,0,8,Georgetown University,Iona College,13,2,2
4,4146,"Jergins, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:05.6,,"Jergins, A.","Gonzalez, J.",B8,13,0, - ,1,3,2,Ball,Changeup,70,"","",Walk,B,0,8,Georgetown University,Iona College,13,2,2
4,4147,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.2,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,0,0,Ball,Fastball,84,"","",,B,0,8,Georgetown University,Iona College,13,3,3
4,4149,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.1,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,1,0,Strike Taken,Fastball,84,"","",,B,0,8,Georgetown University,Iona College,13,3,3
4,4152,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.1,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,1,1,Ball,Fastball,83,"","",,B,0,8,Georgetown University,Iona College,13,3,3
4,4154,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.7,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,2,1,Strike Swinging,Fastball,82,"","",,B,0,8,Georgetown University,Iona College,13,3,3
4,4155,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.7,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,2,2,Foul,Fastball,85,"","",,B,0,8,Georgetown University,Iona College,13,3,3
4,4156,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.5,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,2,2,Foul,Fastball,84,"","",,B,0,8,Georgetown University,Iona College,13,3,3
4,4157,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.6,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,2,2,Foul,Fastball,85,"","",,B,0,8,Georgetown University,Iona College,13,3,3
4,4158,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.8,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,2,2,Ball,Fastball,84,"","",,B,0,8,Georgetown University,Iona College,13,3,3
4,4159,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:07.4,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,3,2,Ball,Fastball,80,"","",Walk,B,0,8,Georgetown University,Iona College,13,3,3
