#,Title,Notes,Tags,Text Overlay,Duration,Date,Pitcher,Hitter,Inning,Score,Runners On Base,Outs,Count,Pitch Result,Pitch Type,Velocity (MPH),BIP Type,BIP Result,Non-BIP Result
1,"Mead, T. VS Santa anna, T.",Azusa Pacific University vs Biola University,,,00:00:02.4,,"Mead, T.","Santa anna, T.",T9,16-15, - ,0,0-0,Ball,Curveball,71,,,,
2,"Mead, T. VS Santa anna, T.",Azusa Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Santa anna, T.",T9,16-15, - ,0,1-0,Strike Taken,Curveball,73,,,,
3,"Mead, T. VS Santa anna, T.",Azusa Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Santa anna, T.",T9,16-15, - ,0,1-1,Foul,Fastball,89,,,,
4,"Mead, T. VS Santa anna, T.",Azusa Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Santa anna, T.",T9,16-15, - ,0,1-2,Ball,Curveball,0,,,,
5,"Mead, T. VS Santa anna, T.",Azusa Pacific University vs Biola University,,,00:00:02.9,,"Mead, T.","Santa anna, T.",T9,16-15, - ,0,2-2,Strike Swinging,Curveball,71,,,Strikeout,
6,"Mead, T. VS Soria, B.",Azusa Pacific University vs Biola University,,,00:00:06.5,,"Mead, T.","Soria, B.",T9,16-15, - ,1,0-0,BIP,Fastball,91,Ground Ball,Single,,
7,"Mead, T. VS Christison, G.",Azusa Pacific University vs Biola University,,,00:00:02.7,,"Mead, T.","Christison, G.",T9,16-15,1B,1,0-0,Strike Taken,Curveball,70,,,,
8,"Mead, T. VS Christison, G.",Azusa Pacific University vs Biola University,,,00:00:03.2,,"Mead, T.","Christison, G.",T9,16-15,1B,1,0-1,Strike Swinging,Curveball,71,,,,
9,"Mead, T. VS Christison, G.",Azusa Pacific University vs Biola University,,,00:00:02.9,,"Mead, T.","Christison, G.",T9,16-15,1B,1,0-2,Foul,Curveball,70,,,,
10,"Mead, T. VS Christison, G.",Azusa Pacific University vs Biola University,,,00:00:08.4,,"Mead, T.","Christison, G.",T9,16-15,1B,1,0-2,BIP,Curveball,71,Ground Ball,Single,,
11,"Mead, T. VS Robles, T.",Azusa Pacific University vs Biola University,,,00:00:11.4,,"Mead, T.","Robles, T.",T9,16-15,1B-2B,1,0-0,BIP,Fastball,91,Fly Ball,Flyout,,
12,"Mead, T. VS Rasmussen, S.",Azusa Pacific University vs Biola University,,,00:00:02.9,,"Mead, T.","Rasmussen, S.",T9,16-15,1B-3B,2,0-0,Strike Taken,Curveball,71,,,,
13,"Mead, T. VS Rasmussen, S.",Azusa Pacific University vs Biola University,,,00:00:03.3,,"Mead, T.","Rasmussen, S.",T9,16-15,1B-3B,2,0-1,Strike Swinging,Fastball,89,,,,
14,"Mead, T. VS Rasmussen, S.",Azusa Pacific University vs Biola University,,,00:00:06.7,,"Mead, T.","Rasmussen, S.",T9,16-15,1B-3B,2,0-2,Strike Swinging,Curveball,0,,,Strikeout,
15,"Mead, T. VS Stephens, D.",Hawaii Pacific University vs Biola University,,,00:00:02.4,,"Mead, T.","Stephens, D.",T9,1-3, - ,0,0-0,Foul,Fastball,90,,,,
16,"Mead, T. VS Stephens, D.",Hawaii Pacific University vs Biola University,,,00:00:02.4,,"Mead, T.","Stephens, D.",T9,1-3, - ,0,0-1,Strike Taken,Curveball,72,,,,
17,"Mead, T. VS Stephens, D.",Hawaii Pacific University vs Biola University,,,00:00:02.5,,"Mead, T.","Stephens, D.",T9,1-3, - ,0,0-2,Ball,Curveball,0,,,,
18,"Mead, T. VS Stephens, D.",Hawaii Pacific University vs Biola University,,,00:00:02.0,,"Mead, T.","Stephens, D.",T9,1-3, - ,0,1-2,Strike Taken,Curveball,73,,,Strikeout,
19,"Mead, T. VS Wehrle, B.",Hawaii Pacific University vs Biola University,,,00:00:02.5,,"Mead, T.","Wehrle, B.",T9,1-3, - ,1,0-0,Strike Taken,Curveball,71,,,,
20,"Mead, T. VS Wehrle, B.",Hawaii Pacific University vs Biola University,,,00:00:02.9,,"Mead, T.","Wehrle, B.",T9,1-3, - ,1,0-1,Foul,Changeup,85,,,,
21,"Mead, T. VS Wehrle, B.",Hawaii Pacific University vs Biola University,,,00:00:05.7,,"Mead, T.","Wehrle, B.",T9,1-3, - ,1,0-2,Foul,Changeup,83,,,,
22,"Mead, T. VS Wehrle, B.",Hawaii Pacific University vs Biola University,,,00:00:03.4,,"Mead, T.","Wehrle, B.",T9,1-3, - ,1,0-2,Foul,Fastball,91,,,,
23,"Mead, T. VS Wehrle, B.",Hawaii Pacific University vs Biola University,,,00:00:02.1,,"Mead, T.","Wehrle, B.",T9,1-3, - ,1,0-2,Strike Taken,Curveball,73,,,Strikeout,
24,"Mead, T. VS Zolezzi, D.",Hawaii Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Zolezzi, D.",T9,1-3, - ,2,0-0,Ball,Curveball,72,,,,
25,"Mead, T. VS Zolezzi, D.",Hawaii Pacific University vs Biola University,,,00:00:09.9,,"Mead, T.","Zolezzi, D.",T9,1-3, - ,2,1-0,BIP,Fastball,89,Ground Ball,Groundout,,
26,"Mead, T. VS Valdez, D.",Biola University vs Fresno Pacific University,,,00:00:04.2,,"Mead, T.","Valdez, D.",B6,0-3, - ,0,0-0,Strike Swinging,Fastball,89,,,,
27,"Mead, T. VS Valdez, D.",Biola University vs Fresno Pacific University,,,00:00:09.5,,"Mead, T.","Valdez, D.",B6,0-3, - ,0,0-1,BIP,Fastball,88,Line Drive,Single,,
