outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id
1,1,"Williams, A. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:06.6,,"Williams, A.","Hannon, K.",B1,0,0, - ,0,0,0,Foul,Fastball,88,"","",,,B,0,1,Georgetown University,Penn State University,0,1
1,2,"Williams, A. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.1,,"Williams, A.","Hannon, K.",B1,0,0, - ,0,0,1,Strike Taken,Curveball,74,"","",,,B,0,1,Georgetown University,Penn State University,0,1
1,3,"Williams, A. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:09.1,,"Williams, A.","Hannon, K.",B1,0,0, - ,0,0,2,BIP,Changeup,78,Ground Ball,Groundout,,,B,0,1,Georgetown University,Penn State University,0,1
1,4,"Williams, A. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:05.9,,"Williams, A.","Piacentino, J.",B1,0,0, - ,1,0,0,Strike Swinging,Changeup,78,"","",,,B,0,1,Georgetown University,Penn State University,0,2
1,5,"Williams, A. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:06.6,,"Williams, A.","Piacentino, J.",B1,0,0, - ,1,0,1,Strike Swinging,Fastball,88,"","",,,B,0,1,Georgetown University,Penn State University,0,2
1,6,"Williams, A. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:05.9,,"Williams, A.","Piacentino, J.",B1,0,0, - ,1,0,2,Strike Swinging,Changeup,83,"","",Strikeout,,B,0,1,Georgetown University,Penn State University,0,2
1,7,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:05.7,,"Williams, A.","Spiegel, J.",B1,0,0, - ,2,0,0,Strike Swinging,Fastball,88,"","",,,B,0,1,Georgetown University,Penn State University,0,3
1,8,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:05.9,,"Williams, A.","Spiegel, J.",B1,0,0, - ,2,0,1,Foul,Fastball,87,"","",,,B,0,1,Georgetown University,Penn State University,0,3
1,9,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:05.9,,"Williams, A.","Spiegel, J.",B1,0,0, - ,2,0,2,Ball,Changeup,82,"","",,,B,0,1,Georgetown University,Penn State University,0,3
1,10,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:05.8,,"Williams, A.","Spiegel, J.",B1,0,0, - ,2,1,2,Foul,Fastball,88,"","",,,B,0,1,Georgetown University,Penn State University,0,3
1,11,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:07.2,,"Williams, A.","Spiegel, J.",B1,0,0, - ,2,1,2,Ball,Slider,76,"","",,,B,0,1,Georgetown University,Penn State University,0,3
1,12,"Williams, A. VS Spiegel, J.",Georgetown University vs Penn State University,,,00:00:15.8,,"Williams, A.","Spiegel, J.",B1,0,0, - ,2,2,2,BIP,Changeup,82,Fly Ball,Flyout,,,B,0,1,Georgetown University,Penn State University,0,3
1,13,"Williams, A. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.6,,"Williams, A.","Gerlott, B.",B2,0,0, - ,0,0,0,Ball,Fastball,86,"","",,,B,0,2,Georgetown University,Penn State University,0,4
1,14,"Williams, A. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:04.9,,"Williams, A.","Gerlott, B.",B2,0,0, - ,0,1,0,Strike Taken,Slider,74,"","",,,B,0,2,Georgetown University,Penn State University,0,4
1,15,"Williams, A. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:13.3,,"Williams, A.","Gerlott, B.",B2,0,0, - ,0,1,1,BIP,Fastball,85,Fly Ball,Flyout,,,B,0,2,Georgetown University,Penn State University,0,4
1,16,"Williams, A. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:06.1,,"Williams, A.","Harry, J.",B2,0,0, - ,1,0,0,Foul,Fastball,87,"","",,,B,0,2,Georgetown University,Penn State University,0,5
1,17,"Williams, A. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:09.4,,"Williams, A.","Harry, J.",B2,0,0, - ,1,0,1,BIP,Slider,74,Ground Ball,Groundout,,,B,0,2,Georgetown University,Penn State University,0,5
1,18,"Williams, A. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Williams, A.","Bramley, T.",B2,0,0, - ,2,0,0,Ball,Fastball,81,"","",,,B,0,2,Georgetown University,Penn State University,0,6
1,19,"Williams, A. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Williams, A.","Bramley, T.",B2,0,0, - ,2,1,0,Strike Taken,Fastball,86,"","",,,B,0,2,Georgetown University,Penn State University,0,6
1,20,"Williams, A. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Williams, A.","Bramley, T.",B2,0,0, - ,2,1,1,Strike Taken,Slider,74,"","",,,B,0,2,Georgetown University,Penn State University,0,6
1,21,"Williams, A. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:06.1,,"Williams, A.","Bramley, T.",B2,0,0, - ,2,1,2,Ball,Slider,76,"","",,,B,0,2,Georgetown University,Penn State University,0,6
