outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id
1,1,"Leckszas, K. VS Curran, B.",Coppin State University vs Georgetown University,,,00:00:05.3,,"Leckszas, K.","Curran, B.",T1,0,0, - ,0,0,0,Ball,Fastball,88,"","",,,T,1,1,Coppin State University,Georgetown University,0,1
1,2,"Leckszas, K. VS Curran, B.",Coppin State University vs Georgetown University,,,00:00:09.2,,"Leckszas, K.","Curran, B.",T1,0,0, - ,0,1,0,BIP,Fastball,88,Popup,Popout,,,T,1,1,Coppin State University,Georgetown University,0,1
1,3,"Leckszas, K. VS Thompson, B.",Coppin State University vs Georgetown University,,,00:00:05.3,,"Leckszas, K.","Thompson, B.",T1,0,0, - ,1,0,0,Strike Taken,Fastball,87,"","",,,T,1,1,Coppin State University,Georgetown University,0,2
1,4,"Leckszas, K. VS Thompson, B.",Coppin State University vs Georgetown University,,,00:00:05.2,,"Leckszas, K.","Thompson, B.",T1,0,0, - ,1,0,1,Strike Swinging,Fastball,88,"","",,,T,1,1,Coppin State University,Georgetown University,0,2
1,5,"Leckszas, K. VS Thompson, B.",Coppin State University vs Georgetown University,,,00:00:08.8,,"Leckszas, K.","Thompson, B.",T1,0,0, - ,1,0,2,BIP,Fastball,86,Ground Ball,Groundout,,,T,1,1,Coppin State University,Georgetown University,0,2
1,6,"Leckszas, K. VS Hamberg, J.",Coppin State University vs Georgetown University,,,00:00:05.2,,"Leckszas, K.","Hamberg, J.",T1,0,0, - ,2,0,0,Ball,Slider,76,"","",,,T,1,1,Coppin State University,Georgetown University,0,3
1,7,"Leckszas, K. VS Hamberg, J.",Coppin State University vs Georgetown University,,,00:00:05.3,,"Leckszas, K.","Hamberg, J.",T1,0,0, - ,2,1,0,Strike Taken,Fastball,87,"","",,,T,1,1,Coppin State University,Georgetown University,0,3
1,8,"Leckszas, K. VS Hamberg, J.",Coppin State University vs Georgetown University,,,00:00:06.2,,"Leckszas, K.","Hamberg, J.",T1,0,0, - ,2,1,1,Foul,Fastball,84,"","",,,T,1,1,Coppin State University,Georgetown University,0,3
1,9,"Leckszas, K. VS Hamberg, J.",Coppin State University vs Georgetown University,,,00:00:05.2,,"Leckszas, K.","Hamberg, J.",T1,0,0, - ,2,1,2,Ball,Fastball,88,"","",,,T,1,1,Coppin State University,Georgetown University,0,3
1,10,"Leckszas, K. VS Hamberg, J.",Coppin State University vs Georgetown University,,,00:00:05.2,,"Leckszas, K.","Hamberg, J.",T1,0,0, - ,2,2,2,Ball,Changeup,82,"","",,,T,1,1,Coppin State University,Georgetown University,0,3
1,11,"Leckszas, K. VS Hamberg, J.",Coppin State University vs Georgetown University,,,00:00:05.2,,"Leckszas, K.","Hamberg, J.",T1,0,0, - ,2,3,2,Strike Swinging,Fastball,86,"","",Strikeout,,T,1,1,Coppin State University,Georgetown University,0,3
1,12,"Leckszas, K. VS Sarabia, S.",Coppin State University vs Georgetown University,,,00:00:05.2,,"Leckszas, K.","Sarabia, S.",T2,0,4, - ,0,0,0,Strike Taken,Fastball,84,"","",,,T,1,2,Coppin State University,Georgetown University,4,4
1,13,"Leckszas, K. VS Sarabia, S.",Coppin State University vs Georgetown University,,,00:00:05.2,,"Leckszas, K.","Sarabia, S.",T2,0,4, - ,0,0,1,Strike Swinging,Slider,77,"","",,,T,1,2,Coppin State University,Georgetown University,4,4
1,14,"Leckszas, K. VS Sarabia, S.",Coppin State University vs Georgetown University,,,00:00:05.1,,"Leckszas, K.","Sarabia, S.",T2,0,4, - ,0,0,2,Ball,Fastball,87,"","",,,T,1,2,Coppin State University,Georgetown University,4,4
1,15,"Leckszas, K. VS Sarabia, S.",Coppin State University vs Georgetown University,,,00:00:06.0,,"Leckszas, K.","Sarabia, S.",T2,0,4, - ,0,1,2,Foul,Slider,75,"","",,,T,1,2,Coppin State University,Georgetown University,4,4
1,16,"Leckszas, K. VS Sarabia, S.",Coppin State University vs Georgetown University,,,00:00:06.9,,"Leckszas, K.","Sarabia, S.",T2,0,4, - ,0,1,2,BIP,Changeup,80,Ground Ball,Groundout,,,T,1,2,Coppin State University,Georgetown University,4,4
1,17,"Leckszas, K. VS Mccallum, L.",Coppin State University vs Georgetown University,,,00:00:05.1,,"Leckszas, K.","Mccallum, L.",T2,0,4, - ,1,0,0,Ball,Fastball,87,"","",,,T,1,2,Coppin State University,Georgetown University,4,5
1,18,"Leckszas, K. VS Mccallum, L.",Coppin State University vs Georgetown University,,,00:00:08.4,,"Leckszas, K.","Mccallum, L.",T2,0,4, - ,1,1,0,BIP,Fastball,86,Ground Ball,Single,,,T,1,2,Coppin State University,Georgetown University,4,5
1,19,"Leckszas, K. VS Nicolas, B.",Coppin State University vs Georgetown University,,,00:00:05.1,,"Leckszas, K.","Nicolas, B.",T2,0,4,1B,1,0,0,Ball,Slider,75,"","",,,T,1,2,Coppin State University,Georgetown University,4,6
1,20,"Leckszas, K. VS Nicolas, B.",Coppin State University vs Georgetown University,,,00:00:05.3,,"Leckszas, K.","Nicolas, B.",T2,0,4,1B,1,1,0,Strike Swinging,Slider,76,"","",,,T,1,2,Coppin State University,Georgetown University,4,6
