outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id
1,1,"Head, A. VS Demartino, T.",Georgetown University vs Xavier University,,,00:00:02.2,,"Head, A.","Demartino, T.",B8,8,10, - ,0,0,0,Foul,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,1
1,2,"Head, A. VS Demartino, T.",Georgetown University vs Xavier University,,,00:00:01.7,,"Head, A.","Demartino, T.",B8,8,10, - ,0,0,1,Ball,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,1
1,3,"Head, A. VS Demartino, T.",Georgetown University vs Xavier University,,,00:00:01.8,,"Head, A.","Demartino, T.",B8,8,10, - ,0,1,1,Ball,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,1
1,4,"Head, A. VS Demartino, T.",Georgetown University vs Xavier University,,,00:00:01.9,,"Head, A.","Demartino, T.",B8,8,10, - ,0,2,1,Ball,Curveball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,1
1,5,"Head, A. VS Demartino, T.",Georgetown University vs Xavier University,,,00:00:01.7,,"Head, A.","Demartino, T.",B8,8,10, - ,0,3,1,Strike Taken,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,1
1,6,"Head, A. VS Demartino, T.",Georgetown University vs Xavier University,,,00:00:01.9,,"Head, A.","Demartino, T.",B8,8,10, - ,0,3,2,Foul,Slider,0,"","",,,B,0,8,Georgetown University,Xavier University,8,1
1,7,"Head, A. VS Demartino, T.",Georgetown University vs Xavier University,,,00:00:01.6,,"Head, A.","Demartino, T.",B8,8,10, - ,0,3,2,Ball,Fastball,0,"","",Walk,,B,0,8,Georgetown University,Xavier University,8,1
1,8,"Head, A. VS Schultz, G.",Georgetown University vs Xavier University,,,00:00:02.3,,"Head, A.","Schultz, G.",B8,8,10,1B,0,0,0,Foul,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,2
1,9,"Head, A. VS Schultz, G.",Georgetown University vs Xavier University,,,00:00:07.1,,"Head, A.","Schultz, G.",B8,8,10,1B,0,0,1,BIP,Unknown,0,Fly Ball,Flyout,,,B,0,8,Georgetown University,Xavier University,8,2
1,10,"Head, A. VS Flamm, L.",Georgetown University vs Xavier University,,,00:00:02.9,,"Head, A.","Flamm, L.",B8,8,10,1B,1,0,0,Foul,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,3
1,11,"Head, A. VS Flamm, L.",Georgetown University vs Xavier University,,,00:00:03.1,,"Head, A.","Flamm, L.",B8,8,10,1B,1,0,1,Foul,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,3
1,12,"Head, A. VS Flamm, L.",Georgetown University vs Xavier University,,,00:00:02.1,,"Head, A.","Flamm, L.",B8,8,10,1B,1,0,2,Ball,Curveball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,3
1,13,"Head, A. VS Flamm, L.",Georgetown University vs Xavier University,,,00:00:09.8,,"Head, A.","Flamm, L.",B8,8,10,1B,1,1,2,BIP,Fastball,0,Ground Ball,Single,,,B,0,8,Georgetown University,Xavier University,8,3
1,14,"Head, A. VS Stephenson, G.",Georgetown University vs Xavier University,,,00:00:01.7,,"Head, A.","Stephenson, G.",B8,8,10,1B-3B,1,0,0,Strike Swinging,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,4
1,15,"Head, A. VS Stephenson, G.",Georgetown University vs Xavier University,,,00:00:01.8,,"Head, A.","Stephenson, G.",B8,8,10,1B-3B,1,0,1,Ball,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,4
1,16,"Head, A. VS Stephenson, G.",Georgetown University vs Xavier University,,,00:00:07.0,,"Head, A.","Stephenson, G.",B8,8,10,1B-3B,1,1,1,BIP,Fastball,0,Line Drive,Single,,,B,0,8,Georgetown University,Xavier University,8,4
1,17,"Head, A. VS Deprey, M.",Georgetown University vs Xavier University,,,00:00:02.1,,"Head, A.","Deprey, M.",B8,8,11,1B-2B,1,0,0,Ball,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,5
1,18,"Head, A. VS Deprey, M.",Georgetown University vs Xavier University,,,00:00:02.4,,"Head, A.","Deprey, M.",B8,8,11,1B-2B,1,1,0,Foul,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,5
1,19,"Head, A. VS Deprey, M.",Georgetown University vs Xavier University,,,00:00:01.9,,"Head, A.","Deprey, M.",B8,8,11,1B-2B,1,1,1,Ball,Curveball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,5
1,20,"Head, A. VS Deprey, M.",Georgetown University vs Xavier University,,,00:00:02.0,,"Head, A.","Deprey, M.",B8,8,11,1B-2B,1,2,1,Strike Swinging,Fastball,0,"","",,,B,0,8,Georgetown University,Xavier University,8,5
1,21,"Head, A. VS Deprey, M.",Georgetown University vs Xavier University,,,00:00:10.2,,"Head, A.","Deprey, M.",B8,8,11,1B-2B,1,2,2,BIP,Fastball,0,Line Drive,Single,,,B,0,8,Georgetown University,Xavier University,8,5
2,22,"Head, A. VS Donlan, M.",Georgetown University vs University of Connecticut,,,00:00:02.0,,"Head, A.","Donlan, M.",B8,0,4, - ,0,0,0,Strike Taken,Fastball,0,"","",,,B,0,8,Georgetown University,University of Connecticut,0,1
