outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,pa_id
4,151,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:02.3,,"Tonas, A.","Meggs, A.",T1,0-0, - ,1,1,1,Ball,Changeup,81,"","",,,T,1,1,2
4,152,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:02.4,,"Tonas, A.","Meggs, A.",T1,0-0, - ,1,2,1,Ball,Fastball,87,"","",,,T,1,1,2
4,153,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:02.6,,"Tonas, A.","Meggs, A.",T1,0-0, - ,1,3,1,Strike Taken,Fastball,88,"","",,,T,1,1,2
4,154,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:04.9,,"Tonas, A.","Meggs, A.",T1,0-0, - ,1,3,2,Foul,Changeup,83,"","",,,T,1,1,2
4,155,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:02.4,,"Tonas, A.","Meggs, A.",T1,0-0, - ,1,3,2,Ball,Fastball,88,"","",Walk,,T,1,1,2
4,156,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:02.8,,"Tonas, A.","Roden, A.",T1,0-0,1B,1,0,0,Ball,Fastball,86,"","",,,T,1,1,3
4,157,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:02.7,,"Tonas, A.","Roden, A.",T1,0-0,1B,1,1,0,Strike Taken,Fastball,87,"","",,,T,1,1,3
4,158,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:02.7,,"Tonas, A.","Roden, A.",T1,0-0,3B,1,1,1,Foul,Changeup,82,"","",,,T,1,1,3
4,159,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:02.8,,"Tonas, A.","Roden, A.",T1,0-0,3B,1,1,2,Foul,Fastball,88,"","",,,T,1,1,3
4,160,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:02.9,,"Tonas, A.","Roden, A.",T1,0-0,3B,1,1,2,Foul,Fastball,87,"","",,,T,1,1,3
4,161,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:06.9,,"Tonas, A.","Roden, A.",T1,0-0,3B,1,1,2,BIP,Changeup,81,Ground Ball,Groundout,,,T,1,1,3
4,162,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:02.5,,"Tonas, A.","Mantle, R.",T1,1-0, - ,2,0,0,Foul,Fastball,87,"","",,,T,1,1,4
4,163,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:02.9,,"Tonas, A.","Mantle, R.",T1,1-0, - ,2,0,1,Foul,Slider,74,"","",,,T,1,1,4
4,164,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:06.9,,"Tonas, A.","Mantle, R.",T1,1-0, - ,2,0,2,Strike Swinging,Slider,78,"","",Strikeout,,T,1,1,4
4,165,"Tonas, A. VS Upton, P.",Creighton University vs Georgetown University,,,00:00:06.4,,"Tonas, A.","Upton, P.",T2,1-0, - ,0,0,0,BIP,Fastball,86,Ground Ball,Single,,,T,1,2,5
4,166,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:02.4,,"Tonas, A.","Roper, D.",T2,1-0,1B,0,0,0,Strike Taken,Fastball,84,"","",,,T,1,2,6
4,167,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:02.5,,"Tonas, A.","Roper, D.",T2,1-0,1B,0,0,1,Ball,Fastball,86,"","",,,T,1,2,6
4,168,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:02.7,,"Tonas, A.","Roper, D.",T2,1-0,1B,0,1,1,Ball,Slider,77,"","",,,T,1,2,6
4,169,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:03.2,,"Tonas, A.","Roper, D.",T2,1-0,1B,0,2,1,Foul,Fastball,87,"","",,,T,1,2,6
4,170,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:06.3,,"Tonas, A.","Roper, D.",T2,1-0,1B,0,2,2,Strike Taken,Fastball,86,"","",Strikeout,,T,1,2,6
4,171,"Tonas, A. VS Vilches, D.",Creighton University vs Georgetown University,,,00:00:02.4,,"Tonas, A.","Vilches, D.",T2,1-0,2B,1,0,0,Ball,Changeup,80,"","",,,T,1,2,7
4,172,"Tonas, A. VS Vilches, D.",Creighton University vs Georgetown University,,,00:00:02.5,,"Tonas, A.","Vilches, D.",T2,1-0, - ,2,1,0,Strike Taken,Fastball,87,"","",,,T,1,2,7
4,173,"Tonas, A. VS Vilches, D.",Creighton University vs Georgetown University,,,00:00:07.9,,"Tonas, A.","Vilches, D.",T2,1-0, - ,2,1,1,BIP,Fastball,87,Line Drive,Single,,,T,1,2,7
4,174,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:02.2,,"Tonas, A.","Grace, J.",T2,1-0,1B,2,0,0,Foul,Fastball,86,"","",,,T,1,2,8
4,175,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:07.1,,"Tonas, A.","Grace, J.",T2,1-0,1B,2,0,1,BIP,Changeup,78,Line Drive,Single,,,T,1,2,8
4,176,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:02.5,,"Tonas, A.","Clifford, N.",T2,1-0,1B-2B,2,0,0,Strike Taken,Fastball,85,"","",,,T,1,2,9
4,177,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:02.7,,"Tonas, A.","Clifford, N.",T2,1-0,1B-2B,2,0,1,Ball,Slider,78,"","",,,T,1,2,9
4,178,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:05.9,,"Tonas, A.","Clifford, N.",T2,1-0,1B-2B,2,1,1,BIP,Fastball,86,Ground Ball,Groundout,,,T,1,2,9
4,179,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:02.0,,"Tonas, A.","Webel, D.",T3,1-0, - ,0,0,0,Ball,Slider,74,"","",,,T,1,3,10
4,180,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:02.9,,"Tonas, A.","Webel, D.",T3,1-0, - ,0,1,0,Foul,Fastball,86,"","",,,T,1,3,10
4,181,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:05.9,,"Tonas, A.","Webel, D.",T3,1-0, - ,0,1,1,BIP,Changeup,80,Ground Ball,Groundout,,,T,1,3,10
4,182,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:02.9,,"Tonas, A.","Meggs, A.",T3,1-0, - ,1,0,0,Foul,Changeup,81,"","",,,T,1,3,11
4,183,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:02.4,,"Tonas, A.","Meggs, A.",T3,1-0, - ,1,0,1,Ball,Fastball,87,"","",,,T,1,3,11
4,184,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:02.3,,"Tonas, A.","Meggs, A.",T3,1-0, - ,1,1,1,Ball,Changeup,81,"","",,,T,1,3,11
4,185,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:02.8,,"Tonas, A.","Meggs, A.",T3,1-0, - ,1,2,1,Foul,Fastball,88,"","",,,T,1,3,11
4,186,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:06.7,,"Tonas, A.","Meggs, A.",T3,1-0, - ,1,2,2,BIP,Slider,78,Ground Ball,Groundout,,,T,1,3,11
4,187,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:02.5,,"Tonas, A.","Roden, A.",T3,1-0, - ,2,0,0,Foul,Slider,78,"","",,,T,1,3,12
4,188,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:11.7,,"Tonas, A.","Roden, A.",T3,1-0, - ,2,0,1,BIP,Fastball,87,Line Drive,Double,,,T,1,3,12
4,189,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:06.5,,"Tonas, A.","Mantle, R.",T3,1-0,2B,2,0,0,Ball,Changeup,79,"","",,,T,1,3,13
4,190,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:06.5,,"Tonas, A.","Mantle, R.",T3,1-0,3B,2,1,0,BIP,Fastball,88,Popup,Popout,,,T,1,3,13
4,191,"Tonas, A. VS Upton, P.",Creighton University vs Georgetown University,,,00:00:02.6,,"Tonas, A.","Upton, P.",T4,1-0, - ,0,0,0,Ball,Fastball,84,"","",,,T,1,4,14
4,192,"Tonas, A. VS Upton, P.",Creighton University vs Georgetown University,,,00:00:02.6,,"Tonas, A.","Upton, P.",T4,1-0, - ,0,1,0,Strike Taken,Fastball,86,"","",,,T,1,4,14
4,193,"Tonas, A. VS Upton, P.",Creighton University vs Georgetown University,,,00:00:10.1,,"Tonas, A.","Upton, P.",T4,1-0, - ,0,1,1,BIP,Fastball,87,Line Drive,Double,,,T,1,4,14
4,194,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:02.4,,"Tonas, A.","Roper, D.",T4,1-0,2B,0,0,0,Ball,Slider,78,"","",,,T,1,4,15
4,195,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:13.5,,"Tonas, A.","Roper, D.",T4,1-0,2B,0,1,0,BIP,Fastball,85,Fly Ball,Home Run,,,T,1,4,15
4,196,"Tonas, A. VS Vilches, D.",Creighton University vs Georgetown University,,,00:00:07.9,,"Tonas, A.","Vilches, D.",T4,3-0, - ,0,0,0,BIP,Fastball,86,Popup,Popout,,,T,1,4,16
4,197,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:02.2,,"Tonas, A.","Grace, J.",T4,3-0, - ,1,0,0,Ball,Slider,78,"","",,,T,1,4,17
4,198,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:03.2,,"Tonas, A.","Grace, J.",T4,3-0, - ,1,1,0,Ball,Slider,78,"","",,,T,1,4,17
4,199,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:02.6,,"Tonas, A.","Grace, J.",T4,3-0, - ,1,2,0,Strike Taken,Fastball,88,"","",,,T,1,4,17
4,200,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:02.9,,"Tonas, A.","Grace, J.",T4,3-0, - ,1,2,1,Foul,Fastball,87,"","",,,T,1,4,17
4,201,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:02.9,,"Tonas, A.","Grace, J.",T4,3-0, - ,1,2,2,Foul,Fastball,87,"","",,,T,1,4,17
4,202,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:03.3,,"Tonas, A.","Grace, J.",T4,3-0, - ,1,2,2,Ball,Slider,79,"","",,,T,1,4,17
4,203,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:02.7,,"Tonas, A.","Grace, J.",T4,3-0, - ,1,3,2,Foul,Fastball,87,"","",,,T,1,4,17
4,204,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:08.2,,"Tonas, A.","Grace, J.",T4,3-0, - ,1,3,2,BIP,Fastball,88,Ground Ball,Single,,,T,1,4,17
4,205,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:02.3,,"Tonas, A.","Clifford, N.",T4,3-0,1B,1,0,0,Strike Taken,Fastball,86,"","",,,T,1,4,18
4,206,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:02.6,,"Tonas, A.","Clifford, N.",T4,3-0,1B,1,0,1,Strike Taken,Slider,77,"","",,,T,1,4,18
4,207,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:02.9,,"Tonas, A.","Clifford, N.",T4,3-0,1B,1,0,2,Strike Swinging,Slider,78,"","",Strikeout,,T,1,4,18
4,208,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:03.3,,"Tonas, A.","Webel, D.",T4,3-0,1B,2,0,0,Ball,Changeup,78,"","",,,T,1,4,19
4,209,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:04.8,,"Tonas, A.","Webel, D.",T4,3-0,1B,2,1,0,Ball,Fastball,83,"","",,,T,1,4,19
4,210,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:02.5,,"Tonas, A.","Webel, D.",T4,3-0,2B,2,2,0,Strike Taken,Slider,77,"","",,,T,1,4,19
4,211,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:02.7,,"Tonas, A.","Webel, D.",T4,3-0,2B,2,2,1,Strike Taken,Slider,77,"","",,,T,1,4,19
4,212,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:02.5,,"Tonas, A.","Webel, D.",T4,3-0,2B,2,2,2,Ball,Fastball,86,"","",,,T,1,4,19
4,213,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:02.8,,"Tonas, A.","Webel, D.",T4,3-0,2B,2,3,2,Foul,Slider,78,"","",,,T,1,4,19
4,214,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Webel, D.",T4,3-0,2B,2,3,2,BIP,Slider,78,Ground Ball,Single,,,T,1,4,19
4,215,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:02.3,,"Tonas, A.","Meggs, A.",T4,3-0,1B-3B,2,0,0,Strike Taken,Fastball,86,"","",,,T,1,4,20
4,216,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:02.8,,"Tonas, A.","Meggs, A.",T4,3-0,1B-3B,2,0,1,Ball,Changeup,80,"","",,,T,1,4,20
4,217,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:09.3,,"Tonas, A.","Meggs, A.",T4,3-0,1B-3B,2,1,1,BIP,Slider,78,Ground Ball,Single,,,T,1,4,20
4,218,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:09.1,,"Tonas, A.","Roden, A.",T4,4-0,1B-3B,2,0,0,BIP,Fastball,85,Ground Ball,Single,,,T,1,4,21
4,219,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:02.3,,"Tonas, A.","Mantle, R.",T4,5-0,1B-3B,2,0,0,Ball,Fastball,85,"","",,,T,1,4,22
4,220,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:02.5,,"Tonas, A.","Mantle, R.",T4,5-0,1B-3B,2,1,0,Ball,Slider,78,"","",,,T,1,4,22
4,221,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:06.2,,"Tonas, A.","Mantle, R.",T4,5-0,1B-3B,2,2,0,BIP,Slider,78,Ground Ball,Fielder's Choice - Out,,,T,1,4,22
5,222,"Tonas, A. VS Bushling, Z.",Georgetown University vs University of Connecticut,,,00:00:06.5,,"Tonas, A.","Bushling, Z.",B1,0-0, - ,0,0,0,BIP,Slider,0,Fly Ball,Flyout,,,B,0,1,1
5,223,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:02.4,,"Tonas, A.","Fedko, K.",B1,0-0, - ,1,0,0,Ball,Slider,0,"","",,,B,0,1,2
5,224,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:03.5,,"Tonas, A.","Fedko, K.",B1,0-0, - ,1,1,0,Foul,Fastball,0,"","",,,B,0,1,2
5,225,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:06.3,,"Tonas, A.","Fedko, K.",B1,0-0, - ,1,1,1,BIP,Fastball,0,Ground Ball,Groundout,,,B,0,1,2
5,226,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:02.3,,"Tonas, A.","Crawford, R.",B1,0-0, - ,2,0,0,Strike Taken,Fastball,0,"","",,,B,0,1,3
5,227,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:02.6,,"Tonas, A.","Crawford, R.",B1,0-0, - ,2,0,1,Ball,Slider,0,"","",,,B,0,1,3
5,228,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:07.1,,"Tonas, A.","Crawford, R.",B1,0-0, - ,2,1,1,Foul,Fastball,0,"","",,,B,0,1,3
5,229,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:03.3,,"Tonas, A.","Crawford, R.",B1,0-0, - ,2,1,2,Strike Swinging,Slider,0,"","",Strikeout,,B,0,1,3
5,230,"Tonas, A. VS Winkel, P.",Georgetown University vs University of Connecticut,,,00:00:06.1,,"Tonas, A.","Winkel, P.",B2,0-0, - ,0,0,0,BIP,Fastball,0,Fly Ball,Flyout,,,B,0,2,4
5,231,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:02.7,,"Tonas, A.","Fedko, C.",B2,0-0, - ,1,0,0,Ball,Changeup,0,"","",,,B,0,2,5
5,232,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:02.3,,"Tonas, A.","Fedko, C.",B2,0-0, - ,1,1,0,Strike Taken,Changeup,0,"","",,,B,0,2,5
5,233,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:08.8,,"Tonas, A.","Fedko, C.",B2,0-0, - ,1,1,1,BIP,Slider,0,Fly Ball,Flyout,,,B,0,2,5
5,234,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Ferrer, K.",B2,0-0, - ,2,0,0,Ball,Fastball,0,"","",,,B,0,2,6
5,235,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:02.5,,"Tonas, A.","Ferrer, K.",B2,0-0, - ,2,1,0,Ball,Fastball,0,"","",,,B,0,2,6
5,236,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:10.4,,"Tonas, A.","Ferrer, K.",B2,0-0, - ,2,2,0,BIP,Changeup,0,Fly Ball,Double,,,B,0,2,6
5,237,"Tonas, A. VS Winkel, C.",Georgetown University vs University of Connecticut,,,00:00:02.3,,"Tonas, A.","Winkel, C.",B2,0-0,2B,2,0,0,Ball,Slider,0,"","",,,B,0,2,7
5,238,"Tonas, A. VS Winkel, C.",Georgetown University vs University of Connecticut,,,00:00:02.7,,"Tonas, A.","Winkel, C.",B2,0-0,2B,2,1,0,Ball,Slider,0,"","",,,B,0,2,7
5,239,"Tonas, A. VS Winkel, C.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Winkel, C.",B2,0-0,2B,2,2,0,Foul,Fastball,0,"","",,,B,0,2,7
5,240,"Tonas, A. VS Winkel, C.",Georgetown University vs University of Connecticut,,,00:00:03.9,,"Tonas, A.","Winkel, C.",B2,0-0,2B,2,2,1,Ball,Changeup,0,"","",Hit By Pitch,,B,0,2,7
5,241,"Tonas, A. VS Brown, C.",Georgetown University vs University of Connecticut,,,00:00:02.6,,"Tonas, A.","Brown, C.",B2,0-0,1B-2B,2,0,0,Foul,Slider,0,"","",,,B,0,2,8
5,242,"Tonas, A. VS Brown, C.",Georgetown University vs University of Connecticut,,,00:00:03.0,,"Tonas, A.","Brown, C.",B2,0-0,1B-2B,2,0,1,Ball,Fastball,0,"","",,,B,0,2,8
5,243,"Tonas, A. VS Brown, C.",Georgetown University vs University of Connecticut,,,00:00:09.5,,"Tonas, A.","Brown, C.",B2,0-0,1B-2B,2,1,1,BIP,Fastball,0,Line Drive,Single,,,B,0,2,8
5,244,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:02.7,,"Tonas, A.","Morton, K.",B2,0-1,1B-3B,2,0,0,Ball,Changeup,0,"","",,,B,0,2,9
5,245,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Morton, K.",B2,0-1,1B-3B,2,1,0,Foul,Fastball,0,"","",,,B,0,2,9
5,246,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:02.8,,"Tonas, A.","Morton, K.",B2,0-1,1B-3B,2,1,1,Ball,Changeup,0,"","",,,B,0,2,9
5,247,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:03.4,,"Tonas, A.","Morton, K.",B2,0-1,1B-3B,2,2,1,Foul,Fastball,0,"","",,,B,0,2,9
5,248,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:05.0,,"Tonas, A.","Morton, K.",B2,0-2,1B,2,2,2,Ball,Fastball,0,"","",,,B,0,2,9
5,249,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Morton, K.",B2,0-2,1B,2,3,2,Foul,Fastball,0,"","",,,B,0,2,9
5,250,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:02.6,,"Tonas, A.","Morton, K.",B2,0-2,1B,2,3,2,Strike Swinging,Fastball,0,"","",Strikeout,,B,0,2,9
5,251,"Tonas, A. VS Bushling, Z.",Georgetown University vs University of Connecticut,,,00:00:03.3,,"Tonas, A.","Bushling, Z.",B3,0-2, - ,0,0,0,Ball,Slider,0,"","",,,B,0,3,10
5,252,"Tonas, A. VS Bushling, Z.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Bushling, Z.",B3,0-2, - ,0,1,0,Ball,Slider,0,"","",,,B,0,3,10
5,253,"Tonas, A. VS Bushling, Z.",Georgetown University vs University of Connecticut,,,00:00:02.7,,"Tonas, A.","Bushling, Z.",B3,0-2, - ,0,2,0,Strike Taken,Fastball,0,"","",,,B,0,3,10
5,254,"Tonas, A. VS Bushling, Z.",Georgetown University vs University of Connecticut,,,00:00:05.9,,"Tonas, A.","Bushling, Z.",B3,0-2, - ,0,2,1,BIP,Slider,0,Ground Ball,Groundout,,,B,0,3,10
5,255,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:02.8,,"Tonas, A.","Fedko, K.",B3,0-2, - ,1,0,0,Ball,Changeup,0,"","",,,B,0,3,11
5,256,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Fedko, K.",B3,0-2, - ,1,1,0,Strike Taken,Slider,0,"","",,,B,0,3,11
5,257,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:02.2,,"Tonas, A.","Fedko, K.",B3,0-2, - ,1,1,1,Ball,Changeup,0,"","",,,B,0,3,11
5,258,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:03.3,,"Tonas, A.","Fedko, K.",B3,0-2, - ,1,2,1,Ball,Fastball,0,"","",,,B,0,3,11
5,259,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:03.2,,"Tonas, A.","Fedko, K.",B3,0-2, - ,1,3,1,Strike Taken,Fastball,0,"","",,,B,0,3,11
5,260,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Fedko, K.",B3,0-2, - ,1,3,2,Foul,Slider,0,"","",,,B,0,3,11
5,261,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:07.2,,"Tonas, A.","Fedko, K.",B3,0-2, - ,1,3,2,BIP,Changeup,0,Ground Ball,Single,,,B,0,3,11
5,262,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:02.8,,"Tonas, A.","Crawford, R.",B3,0-2,1B,1,0,0,Foul,Slider,0,"","",,,B,0,3,12
5,263,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:02.7,,"Tonas, A.","Crawford, R.",B3,0-2,1B,1,0,1,Ball,Slider,0,"","",,,B,0,3,12
5,264,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:10.5,,"Tonas, A.","Crawford, R.",B3,0-2,1B,1,1,1,BIP,Fastball,0,Line Drive,Double,,,B,0,3,12
5,265,"Tonas, A. VS Winkel, P.",Georgetown University vs University of Connecticut,,,00:00:02.7,,"Tonas, A.","Winkel, P.",B3,0-2,2B-3B,1,0,0,Ball,Slider,0,"","",,,B,0,3,13
5,266,"Tonas, A. VS Winkel, P.",Georgetown University vs University of Connecticut,,,00:00:03.3,,"Tonas, A.","Winkel, P.",B3,0-2,2B-3B,1,1,0,Ball,Fastball,0,"","",,,B,0,3,13
5,267,"Tonas, A. VS Winkel, P.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Winkel, P.",B3,0-2,2B-3B,1,2,0,Ball,Slider,0,"","",,,B,0,3,13
5,268,"Tonas, A. VS Winkel, P.",Georgetown University vs University of Connecticut,,,00:00:02.6,,"Tonas, A.","Winkel, P.",B3,0-2,2B-3B,1,3,0,Ball,Fastball,0,"","",Walk,,B,0,3,13
5,269,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:03.5,,"Tonas, A.","Fedko, C.",B3,0-2,1B-2B-3B,1,0,0,Foul,Changeup,0,"","",,,B,0,3,14
5,270,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:03.2,,"Tonas, A.","Fedko, C.",B3,0-2,1B-2B-3B,1,0,1,Ball,Changeup,0,"","",,,B,0,3,14
5,271,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Fedko, C.",B3,0-2,1B-2B-3B,1,1,1,Ball,Changeup,0,"","",,,B,0,3,14
5,272,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Fedko, C.",B3,0-2,1B-2B-3B,1,2,1,Ball,Fastball,0,"","",,,B,0,3,14
5,273,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:10.4,,"Tonas, A.","Fedko, C.",B3,0-2,1B-2B-3B,1,3,1,BIP,Fastball,0,Fly Ball,Sacrifice Fly,,,B,0,3,14
5,274,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:02.5,,"Tonas, A.","Ferrer, K.",B3,0-3,1B-2B,2,0,0,Ball,Fastball,0,"","",,,B,0,3,15
5,275,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Ferrer, K.",B3,0-3,1B-2B,2,1,0,Strike Swinging,Changeup,0,"","",,,B,0,3,15
5,276,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:02.6,,"Tonas, A.","Ferrer, K.",B3,0-3,1B-2B,2,1,1,Foul,Changeup,0,"","",,,B,0,3,15
5,277,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:02.7,,"Tonas, A.","Ferrer, K.",B3,0-3,1B-2B,2,1,2,Ball,Slider,0,"","",,,B,0,3,15
5,278,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:03.1,,"Tonas, A.","Ferrer, K.",B3,0-3,1B-2B,2,2,2,Foul,Fastball,0,"","",,,B,0,3,15
5,279,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:02.9,,"Tonas, A.","Ferrer, K.",B3,0-3,1B-2B,2,2,2,Foul,Fastball,0,"","",,,B,0,3,15
